90000,2,2,1,27,0,0,0,0,0,0,91367,64482,32037,14589,10237,10066,2121,1357,1037,243,244,226
10000,1,2,1,45,0,0,0,0,0,0,3261,4314,5278,5634,5652,5876,1133,1060,571,257,318,257
140000,2,3,2,43,0,0,0,0,0,0,141036,141558,132406,120046,92820,90525,4504,6213,5423,3400,4000,4000
100000,1,2,1,52,0,0,0,0,0,0,64358,64956,66816,36448,37481,37684,2416,3000,1500,2000,1360,1500
100000,1,1,2,34,0,0,2,2,2,2,18185,24932,24246,26839,26109,27686,7100,0,3000,0,2000,0
180000,2,2,2,43,-1,-1,-1,-1,-1,0,543,-535,2145,12532,655,390,0,3212,12532,655,157,2063
30000,2,2,2,34,0,0,0,0,0,0,23336,24642,25382,26351,25165,25536,1700,1440,1409,1048,927,932
200000,1,0,2,40,1,-2,-1,-1,-1,-2,0,0,200,1000,0,0,0,200,1000,0,0,0
200000,1,2,1,38,2,2,2,0,0,0,104978,105924,102663,97090,98045,105253,4500,0,3500,3500,9000,0
150000,2,1,1,34,0,-1,-2,-2,-1,1,172,0,0,0,425,662,0,0,0,425,468,13325
80000,2,2,2,34,0,0,0,2,2,2,25935,27210,28783,30003,29385,31401,2000,2338,2000,0,2500,0
80000,2,2,2,27,0,0,0,0,0,0,83120,51347,44878,42108,28316,29523,1764,1906,2000,2000,2000,2000
130000,1,2,2,26,0,0,0,0,0,0,114011,107902,108693,55311,56494,58441,4772,5053,2703,2043,2824,2509
190000,2,3,1,56,0,0,0,0,0,0,67211,63278,57104,57380,58225,58847,2818,2700,2191,2300,2130,2280
80000,1,3,1,38,-1,-1,2,2,-2,-1,197,2348,1260,0,0,16640,4568,352,0,0,16640,0
200000,2,5,1,50,-2,-2,-2,-2,-2,-2,0,1882,1312,0,0,0,1882,1325,0,0,0,0
40000,1,1,2,24,-1,1,-1,0,0,-1,774,392,412,784,392,156,10,412,764,0,156,764
260000,2,1,1,51,1,-1,-1,-1,-1,-2,0,2000,558,218,0,0,2000,558,218,0,0,0
170000,2,1,1,27,1,0,0,0,0,0,171112,172149,172320,166329,167960,164189,9324,7275,4206,6556,5801,7144
238484,2,1,1,28,2,0,0,2,0,0,33285,34725,37769,37314,40288,42401,2258,4242,229,3655,2848,9848
110000,1,1,2,29,0,0,0,0,0,0,109241,109833,108778,74692,77912,49264,5209,3009,1494,3220,2004,72677
50000,1,2,2,24,0,0,0,0,0,0,47167,47836,48997,29362,28127,28633,1918,2150,1695,1154,1109,1350
50000,1,2,1,47,2,2,0,0,0,0,49940,47420,47433,21302,21768,19800,0,2442,1269,1945,714,1005
130000,1,2,2,25,0,0,0,2,2,2,113290,112561,119435,105382,49643,46812,5650,12421,0,7000,0,2000
50000,1,2,2,25,1,2,1,1,1,1,15672,16218,17774,17252,18453,19007,1096,2128,50,1483,1000,84
230000,2,1,2,25,-2,-2,-2,-2,-2,-2,248,248,248,248,248,248,248,248,248,248,248,248
300000,2,2,1,36,-1,-1,-2,-1,-1,-1,77765,1443,41071,58995,24713,28948,1443,41071,58995,24713,28948,7210
20000,1,2,1,26,1,1,0,0,0,0,19563,18207,19021,19483,19444,19483,301,1338,1160,713,792,804
420000,2,1,1,32,-1,-1,-2,-2,-2,-2,8871,358,0,0,20,0,358,0,0,20,0,0
70000,2,2,2,33,1,2,2,2,2,2,67967,66276,71307,71977,70306,71161,0,6124,2500,0,5300,2600
200000,1,1,1,36,-1,-1,0,-1,-1,-1,9442,5019,4150,21788,9048,8907,7130,4073,21795,9080,8934,7371
200000,1,1,1,41,1,2,2,2,2,1,181874,182157,193469,192294,191830,188775,4594,15051,3235,3376,8339,2232
160000,2,1,1,47,0,0,0,0,0,0,151400,155658,143564,130860,122188,79360,6960,6882,6307,4730,2874,3052
160000,2,2,2,35,0,0,0,2,0,0,24306,25590,29169,28406,28836,30208,2000,4000,0,1200,2000,1300
200000,1,1,1,38,1,1,2,2,2,2,155619,169536,168393,164190,171709,175266,17228,3017,0,10234,6497,2593
30000,1,1,1,31,1,1,2,2,2,0,21315,24176,24482,24724,24622,25211,3344,1000,939,436,1056,1039
390000,2,1,2,27,2,0,0,0,0,0,386301,392458,290201,295606,300709,305904,17000,11000,11000,10656,11000,12000
20000,1,3,1,47,1,2,2,2,0,0,9076,8785,10022,9677,9861,11027,0,1491,0,378,1327,0
100000,1,2,1,44,1,1,1,2,0,0,29894,30911,31415,30611,31491,32134,1773,1281,0,1404,1207,1285
170000,2,2,2,32,0,0,0,0,-1,0,10928,8400,5654,6285,4417,740,6151,4110,6920,6637,0,16744
50000,1,1,2,35,0,0,1,1,2,1,5434,7608,7996,9853,9550,11312,2278,663,2000,0,2000,665
180000,2,1,2,30,0,0,0,0,0,0,40311,43847,50763,69026,32030,33679,10000,10000,23000,5000,4000,3500
160000,2,2,1,28,0,0,0,0,0,0,54232,55456,56625,57757,59424,60631,2100,2100,2500,3000,2200,2200
150000,1,2,1,42,-1,0,0,-1,-1,-1,344,344,172,172,172,172,0,172,172,172,172,0
30000,2,1,2,28,0,0,0,0,0,0,6359,7461,5172,5931,7665,9535,1230,1241,1000,2000,2000,0
340000,1,2,1,48,0,0,0,0,0,0,73627,75052,76022,76402,75356,76237,3870,3819,2823,2876,2853,2863
80000,2,2,1,28,2,0,0,0,0,0,52062,49884,22348,22063,8723,7254,2158,1708,1411,4,21,220
50000,2,2,1,34,0,0,-1,-1,-1,-1,2435,0,197,2995,19515,0,0,197,2995,19515,0,3734
30000,1,3,2,39,1,2,0,0,0,0,27934,27206,28404,24865,24528,25011,0,2000,1100,1100,1042,917
50000,1,3,1,35,0,0,0,0,0,0,45362,46746,41020,28763,20948,2568,2761,3819,2547,3938,2717,19673
50000,2,2,2,22,0,1,0,0,0,0,44852,41643,34806,30381,25263,24472,802,1481,1341,938,1805,999
50000,1,2,1,43,0,1,0,0,0,0,32768,30353,28563,22048,14507,13368,989,4484,1340,493,449,246
70000,2,2,1,27,1,1,0,0,0,0,71553,68013,67589,50208,43449,44321,53,2713,2112,1590,1604,1508
140000,1,2,2,32,1,2,2,2,2,3,67923,69412,67734,73079,75255,75757,3200,0,6500,4000,2000,3000
30000,1,3,2,51,0,0,0,0,2,2,25358,26447,26946,28957,29408,29840,1800,1300,2400,1000,1000,0
264361,1,1,1,34,0,0,0,0,0,0,155914,140452,137885,115767,100157,49071,4405,5708,8503,2960,32037,1655
20000,1,2,1,31,0,0,0,0,0,0,16665,17315,11920,12547,15282,16050,1640,1743,1699,3027,1486,1486
310000,2,1,1,34,0,-2,-2,-2,-2,-1,1663,0,0,0,0,235,0,0,0,0,235,445
180000,2,1,1,43,-1,-1,-1,0,-1,-1,36484,24049,89271,1946,11859,506,24049,91272,162,11859,506,1304
320000,2,1,1,41,0,0,0,0,0,0,97797,99672,101953,102284,104090,105859,4520,5050,3590,3700,3750,3510
80000,2,2,1,35,1,2,2,2,0,0,78959,76699,81477,79035,28503,29711,0,6800,0,1000,2000,1500
20000,1,3,1,45,0,1,1,-1,-1,-2,12242,10607,323,420,-82,-82,274,323,420,0,0,0
140000,1,1,2,28,1,2,2,2,0,0,31529,30844,33961,33250,34524,38098,0,3500,0,2000,4000,0
140000,2,1,1,40,2,2,0,0,0,2,34359,33521,34685,35399,36616,36893,0,2000,1583,1800,1000,3000
160000,2,3,2,29,1,-2,-2,-2,-2,-2,0,0,4150,2065,0,500,0,4150,2065,0,500,0
80000,2,1,2,24,-2,-2,-2,-2,-2,-2,0,698,4949,967,5762,0,698,4949,967,5775,0,0
60000,2,2,3,29,0,0,0,-1,-1,-1,4134,3596,3801,694,531,531,1200,1000,2694,531,531,681
140000,1,2,2,32,0,0,0,0,0,0,31367,29652,30178,20989,17125,14739,1614,10018,2009,1003,1017,1012
109506,2,1,1,27,0,0,0,0,0,0,110129,108729,111456,111756,112358,112681,4622,4563,4296,4541,5219,3880
190000,1,1,2,33,-1,-1,-1,0,-1,0,546,1213,15571,14625,28520,24920,1213,15571,0,28520,0,0
70000,1,1,2,27,-1,3,2,0,0,-1,4168,3942,1929,2870,1435,3047,0,0,1980,0,3047,0
390000,2,1,1,39,0,0,-1,-1,-1,-1,42721,22836,24266,6088,2500,828,12041,24353,6118,2550,828,0
200000,1,3,1,48,-2,-2,-2,-2,-2,-2,2772,3831,8640,433,14398,3475,4127,8683,436,14595,3516,7651
30000,2,2,2,23,1,2,0,0,0,0,33181,32359,33849,34522,33501,32129,0,2000,1389,1068,3000,2508
30000,2,2,1,25,0,0,0,2,2,2,29857,27515,30987,30185,31204,30548,1955,4257,0,2643,0,1490
70000,2,1,1,47,1,0,0,0,0,0,60671,63167,58112,57003,25486,28421,4403,2193,8067,6135,4009,984
30000,1,2,2,26,1,2,0,0,0,0,21871,21222,22555,23874,14500,16500,0,1681,2000,2000,2000,2000
80000,2,2,1,34,0,0,-1,-1,0,0,8413,4942,989,2799,2818,3638,1029,1225,2799,2000,2000,2000
380000,1,1,1,52,1,-1,-1,-1,-1,-2,0,2879,1395,3261,0,0,742,1395,3261,0,0,0
70000,1,2,1,30,2,2,2,2,2,2,62934,64322,65328,64283,67781,69299,3000,2644,606,4844,2788,2150
240000,2,1,2,40,0,0,0,0,0,0,338294,79849,81563,83224,84878,86665,2857,3000,3016,3033,3150,4000
250000,1,1,2,35,-1,-1,-1,-1,-1,-1,2746,1666,3572,76552,100566,0,1666,3597,76552,100566,0,0
180000,1,2,2,41,1,1,2,1,1,1,51140,52266,52432,52760,53624,54354,2862,1618,2000,2161,2080,2352
210000,2,2,2,34,-2,-1,-1,-2,-2,-2,6769,12656,5570,2285,0,0,12660,5570,2285,0,0,0
360000,1,1,2,36,0,0,0,0,0,-1,256324,246283,211725,49064,19272,18609,12009,9530,2116,9291,18718,19333
50000,2,1,2,33,2,2,0,0,-1,0,60679,54947,54425,48313,19399,19804,0,4500,1200,71941,619,563
400000,2,1,1,36,-1,-1,-1,-1,-1,-1,14421,8392,13025,2816,6856,11069,8911,13025,2816,6856,11069,6823
50000,1,3,1,48,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
140000,1,2,1,32,1,2,2,2,2,2,76797,84928,91034,88905,90806,88683,9481,8438,215,3500,0,3333
260000,1,1,2,29,1,2,2,2,2,2,2472,2373,2486,2419,2465,2403,0,127,0,64,0,58
30000,2,2,2,22,2,2,2,2,2,2,24874,26163,26449,27915,27170,29071,2000,1000,2201,0,2500,1001
220000,2,1,1,39,0,-1,-1,0,0,-1,6589,2901,10836,26227,18590,785,2901,10836,18590,0,785,8700
180000,2,2,1,58,-2,-2,-2,-2,-2,-2,0,0,750,1576,1504,0,0,750,1576,1504,0,1000
160000,2,2,1,27,0,0,0,-2,-2,-2,75652,44675,-183,-218,-218,-218,1020,0,0,0,0,0
330000,1,3,1,46,0,0,0,0,0,0,227389,228719,229644,227587,227775,228203,8210,8095,8025,8175,8391,8200
260000,2,1,1,29,-1,-1,-1,-1,-1,-1,3611,17,4793,486,3663,1489,24,4801,514,3636,1489,15
50000,1,2,1,46,1,2,0,0,0,0,17734,17767,18556,20406,20957,24206,609,1187,2156,1187,3781,0
140000,2,2,2,33,0,0,0,0,0,0,62063,56426,41717,42823,25224,26855,22400,2000,2000,900,2000,10000
30000,2,2,2,22,0,0,0,0,0,0,27894,29429,30238,28176,26562,6443,2564,1469,627,2741,1578,0
50000,2,2,1,27,0,0,0,0,0,0,50544,50792,50480,50372,50993,7957,2300,2000,2000,2500,289,1000
150000,2,1,2,33,0,-1,-1,-1,-1,-1,74033,237,1420,1141,1067,1128,237,1426,1141,1067,1200,1150
174271,2,1,1,49,0,0,0,0,0,0,170416,167707,161646,165697,131555,133915,5992,7011,11067,6165,8596,6067
90000,2,2,1,34,2,2,0,0,0,0,89419,90197,89927,89653,88607,88192,3153,4937,4750,3306,3878,3913
240000,1,2,1,39,0,0,0,0,0,0,215013,220938,213460,217816,222214,227174,9600,7800,7907,8021,8610,8084
367252,1,2,1,30,1,0,0,0,0,0,228472,226791,210651,147968,148580,132031,9654,8286,33814,5470,4971,5200
30000,1,2,2,31,1,2,1,1,1,1,14524,14007,13799,15154,14823,15708,0,309,1817,133,1241,207
120000,2,2,1,36,0,0,0,2,0,0,20846,21499,24333,24289,26081,27581,1303,3305,651,2392,2022,977
60000,2,2,2,30,0,-1,-1,1,-1,-1,74,1567,820,820,770,422,1567,820,74,770,422,40
80000,2,2,1,36,0,0,0,0,0,0,73873,61134,49746,49033,48553,48377,2006,8199,2000,1700,2000,2000
50000,1,2,2,24,0,0,0,2,0,0,48136,72898,36103,29384,29356,29089,3700,5396,6,1003,1449,1022
40000,1,2,3,41,0,0,0,0,0,0,39295,38490,38224,37764,38029,32179,1786,1890,2000,1104,948,337
100000,2,1,2,25,-1,-1,-1,-1,0,0,12660,5000,0,6272,10135,11958,5000,0,6272,4000,2000,0
400000,2,1,2,31,-2,-2,-2,-2,-2,-2,203,767,664,1250,-10,2174,770,667,1256,0,2184,0
110000,2,1,1,44,0,0,2,2,2,2,87418,93862,91505,98566,99700,97833,7900,0,8600,3800,0,3700
70000,2,1,2,29,0,0,2,2,0,0,47310,51047,51727,50594,51823,54093,4500,1813,0,2046,3300,900
210000,1,1,2,35,0,0,-2,-2,-2,-2,103632,-36,-18,-18,-18,-18,0,0,0,0,0,0
200000,2,1,2,27,-1,0,-1,0,0,0,31789,22289,29815,35442,8321,20718,22091,29851,283,1387,20057,51281
360000,1,2,1,31,0,0,0,0,0,0,359491,354962,276310,196654,186281,177587,14108,11100,6992,7000,6372,5845
70000,2,2,1,44,2,2,2,2,2,2,51558,52659,52806,54209,55332,56485,2279,1600,2879,2139,2219,2100
270000,1,2,2,35,0,0,0,-1,-1,-1,225400,220202,215056,10506,10224,9233,9000,9348,10600,10300,9300,1000
20000,1,1,2,33,0,0,0,2,0,0,16117,17130,18655,17687,18023,18169,1285,2200,0,1000,1000,500
120000,1,1,2,28,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
170000,1,2,2,34,-1,-1,2,0,-1,-1,7885,7190,6854,3142,5000,0,2336,0,0,5000,0,0
300000,2,1,2,28,-1,-1,-1,-1,-1,-1,986,2939,27754,10534,1954,2140,2964,27968,10597,1954,2140,390
20000,1,3,2,35,0,0,0,0,0,0,16958,17028,15421,13895,11592,11433,1699,1600,2000,1000,1500,1000
100000,1,2,1,36,0,0,0,0,0,0,46202,47239,48258,49218,99677,51738,1784,1803,1763,1843,4654,2297
50000,2,2,2,35,0,0,0,0,0,-1,41657,47969,49131,38884,8144,8643,10000,11000,5000,1005,15000,7000
150000,1,2,1,55,0,-1,-1,-1,0,0,1540,780,0,580,780,0,780,0,580,200,0,0
80000,1,2,1,25,0,0,0,0,0,0,77199,79640,48977,49369,49778,50404,3700,1600,1600,1610,1866,1200
280000,2,1,1,39,-1,-1,-1,-1,-1,-2,1451,9152,335,2300,0,0,9152,335,2322,0,0,9436
50000,1,2,1,38,1,2,2,2,0,0,15159,14894,17260,16772,17124,17596,275,2917,82,917,748,596
220000,2,1,1,47,0,0,0,0,0,0,29321,30977,32044,33262,35710,37727,2196,1639,1755,3000,2645,2757
260000,2,2,2,27,0,0,0,-1,-1,0,25419,19045,19270,11915,114479,24511,3000,3017,11915,114479,2000,2500
30000,1,1,1,35,1,1,-1,-1,-1,-1,3097,-216,-945,-1285,-1655,-1327,67,47,38,0,1423,1064
160000,1,2,1,55,-2,-2,-1,0,0,0,-64,-64,140184,141992,143277,146438,0,140248,6600,5122,5464,5372
100000,1,1,1,28,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
20000,2,2,1,42,2,2,2,2,2,2,18333,19032,19569,19835,20281,20693,1297,1145,885,978,886,345
300000,2,1,2,34,-2,-2,-2,-2,-2,-2,0,0,0,0,0,1280,0,0,0,0,1280,0
140000,1,1,3,41,0,0,0,0,0,0,130138,132726,135494,136679,130812,67349,4756,4912,3781,2500,3000,2700
180000,2,2,2,28,1,2,2,0,0,0,172850,182810,169529,153501,136920,139506,14400,402,5166,5000,5030,5391
30000,2,2,1,43,1,2,2,0,0,0,16468,19059,18465,18994,18263,16842,3179,0,1650,390,589,782
180000,2,1,1,39,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
160000,2,5,1,52,0,0,0,0,0,0,202638,208706,210143,75166,68355,69602,7638,6263,2394,2274,2172,2291
120000,2,2,2,34,-1,-1,0,0,0,-1,590,1735,885,662,439,993,1735,525,525,525,1238,525
80000,2,2,2,29,0,0,0,0,0,0,12393,14187,13263,11045,10259,5773,2022,1308,506,1516,1000,1000
20000,1,2,1,53,0,0,0,0,0,-2,12278,13209,7215,1520,0,0,1500,1060,30,0,0,0
22010,2,2,1,34,0,1,0,0,0,0,20209,18440,19584,9421,20882,15999,402,6016,1804,20254,4793,1804
140000,1,1,2,43,0,0,0,0,0,0,138859,141393,135784,136258,137747,138593,5100,4779,6000,6000,6000,5200
271823,2,2,1,37,0,0,0,0,0,0,253983,257938,116255,119787,123541,122052,10631,7770,7766,5557,5431,2961
200000,1,2,1,36,0,0,0,0,0,0,4487,4469,4828,4811,4723,4882,4243,4608,4244,4426,4426,4426
140000,2,1,1,37,0,0,0,0,0,0,37625,38023,39577,39465,45180,44213,1657,2211,1459,6398,1729,1633
20000,2,1,2,37,0,0,0,-1,-1,-2,8400,2000,0,2000,0,0,1000,0,2000,0,0,0
130000,1,2,2,28,0,0,0,0,0,0,119513,121776,122440,125189,127644,74295,6000,4500,5100,5365,2846,2600
120000,1,1,2,30,-1,-1,-1,-2,-1,2,179,1403,0,0,473,323,1403,0,0,473,0,9438
180000,1,1,1,44,0,0,0,0,0,0,18896,20166,16995,15324,6758,5730,2006,6995,282,0,200,0
50000,2,1,2,26,0,0,0,0,0,0,36806,38212,39141,35524,30842,17043,2000,2000,8156,30000,1644,1209
410000,2,1,2,31,0,0,0,0,0,0,309531,313646,270317,209076,191671,192848,11270,15325,9099,7016,7703,100000
80000,1,2,1,29,4,3,2,2,2,2,12237,11756,11281,12785,12283,13184,0,0,2000,0,1100,0
300000,2,2,1,40,-2,-2,-2,-2,-2,-2,0,0,2454,217960,0,0,0,2454,218000,0,0,179999
100000,2,2,1,29,2,2,0,0,2,2,75242,73482,76628,82320,83359,85837,0,5000,7000,2500,4000,0
140000,2,2,1,49,-1,-1,0,-1,-1,-1,8280,3147,2421,5021,2646,6117,3147,2000,5021,2646,5541,0
110000,2,1,2,29,2,2,2,2,2,2,95690,105101,105676,106506,103591,109276,11000,3800,4000,0,8800,0
20000,2,3,1,33,-1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
150000,2,2,1,37,-1,0,0,0,0,0,104460,101914,103297,100603,98188,101441,6000,4573,5000,5000,5000,4100
50000,2,2,2,22,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
50000,2,2,2,24,0,0,0,0,0,0,39083,40150,41181,41996,43021,45700,1700,1700,1501,1700,3400,0
50000,2,2,2,25,0,0,0,2,2,2,26509,27521,30001,29187,31064,30487,1757,3237,0,2300,0,1100
50000,2,2,1,45,-1,-1,0,0,0,0,2618,1969,20771,20231,19485,18280,2007,20275,1204,1001,1003,1210
150000,2,1,2,29,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
200000,1,1,2,34,3,2,-1,-1,-1,-2,1571,361,1716,460,0,0,0,1716,460,0,0,0
340000,2,1,2,27,0,0,0,-1,-1,-1,30452,36919,24268,3210,3240,11095,6919,4322,3210,3240,11095,3345
200000,2,3,1,42,2,0,0,0,0,0,203340,205172,198577,141141,144216,144027,8064,9474,4944,5240,5214,10314
120000,1,1,2,25,0,0,1,0,0,0,105387,109544,106059,98567,84939,70289,7958,3158,4076,3979,3587,2020
60000,2,1,2,26,-2,-2,-2,-2,-2,-2,0,-108,-216,-324,-432,-540,108,108,108,108,108,0
60000,1,2,2,32,0,0,0,0,0,0,35160,36218,37220,38002,38941,38833,1667,1654,1425,1567,1441,1189
90917,1,2,1,34,0,0,0,1,0,0,30581,26258,73257,58635,50868,47321,1478,58698,342,1976,1888,5174
50000,2,3,1,24,0,0,0,0,0,0,44742,45737,46814,47978,48733,50241,1737,1814,1978,1733,2241,1700
130000,1,2,1,36,1,2,2,2,0,0,68133,67364,70994,69260,70852,72292,881,5330,0,2788,2717,2891
500000,1,1,1,37,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
200000,2,1,2,33,0,0,0,0,0,0,196304,195766,195191,182027,139901,135720,9000,8939,8099,5000,5000,5000
351930,1,1,1,41,-2,-1,0,-1,-1,-1,68906,34175,77596,55848,8972,32665,40428,73860,55905,8972,32673,19687
60000,2,2,2,26,0,0,0,0,0,2,58452,52445,52974,54589,59518,60491,2500,2000,2500,6000,2100,0
30000,1,2,1,34,1,0,0,1,2,0,11865,12719,14703,15934,15437,16834,1355,2509,1722,0,1644,1423
50000,2,2,2,28,0,0,0,0,0,0,47069,49272,50360,45590,39946,41109,2967,1995,1997,1979,1984,1975
380000,2,2,2,38,0,0,0,0,0,0,250755,212839,173199,165476,122496,117726,8339,7032,7986,4170,4205,9335
50000,2,2,1,45,0,0,0,0,0,0,47823,48468,50955,49813,49290,50603,3144,3878,3000,2500,2000,1787
30000,1,2,1,47,-1,0,-1,-1,-1,-1,2811,30,390,390,390,0,0,390,390,390,0,780
100000,1,2,1,48,2,1,1,0,0,0,106915,96797,93532,72377,65804,63240,1056,2909,78000,2368,3000,2519
80000,1,1,1,37,1,2,2,2,2,2,67143,68549,69408,70755,71963,70667,3114,2542,3084,2985,0,2817
270000,1,2,2,45,1,-2,-1,-1,-1,-1,0,0,7304,3076,0,16191,0,7304,3076,0,16191,277
170000,2,2,1,37,1,0,1,0,0,0,715,3776,3906,6862,8351,1115,3256,360,5827,7350,94,18
200000,2,1,2,31,-1,-1,-1,-1,-1,-1,4938,2277,1209,0,1440,0,2286,2712,0,1440,0,0
210000,2,2,2,29,0,0,0,0,0,0,86598,88304,90648,93164,94167,97672,4000,4000,4000,10000,5000,3000
160000,1,1,1,48,1,0,0,0,2,1,235,1231,1231,2399,2164,4383,996,1078,2278,0,2430,0
50000,1,1,2,25,3,2,2,2,2,0,27075,26969,28159,28408,27223,28055,617,1960,968,617,1441,1497
20000,2,1,2,24,-1,0,0,0,0,0,16582,17721,18762,19729,20134,19590,1422,1333,1300,700,1000,1000
80000,1,1,1,29,0,0,0,-2,-2,-2,1692,19774,0,0,0,0,19606,0,0,0,0,873
390000,2,1,2,31,-2,-2,-2,-2,-2,-2,6466,6266,12578,7650,48090,17013,6266,12581,7650,48090,28973,17271
50000,1,3,2,35,0,0,0,-1,-1,-1,41646,43257,31473,1473,1473,3873,4000,5300,1473,1473,3873,390
210000,1,2,2,25,2,0,0,0,2,0,7474,8625,3511,4950,4727,5494,1500,1500,1500,0,1000,1000
200000,2,3,1,67,0,0,0,0,0,0,188072,166668,159513,150852,151996,147690,17014,15019,15000,15000,10000,10000
60000,1,2,1,44,0,-1,-1,-1,-1,-1,91,91,91,91,134,91,91,91,91,134,91,91
30000,2,1,1,33,2,2,2,1,0,0,27445,28723,29089,28477,28808,30224,1964,1135,129,907,1761,1161
160000,2,1,1,38,1,-1,1,1,-2,-2,-4,688,165,0,0,0,693,0,0,0,0,0
20000,2,1,2,26,0,0,0,0,0,0,17921,18362,19669,16479,16694,17334,1333,1640,1506,721,1000,1000
150000,2,1,1,35,0,0,0,0,0,0,38484,43489,48194,32264,25579,0,8000,5175,3000,10000,0,0
30000,2,2,2,23,2,2,2,0,0,2,19674,21050,20414,22008,23480,23777,2000,0,1934,1824,830,0
70000,2,1,2,25,0,-1,-1,-1,-2,-2,5328,212,41069,-367,-367,-367,212,42000,0,0,0,0
60000,1,1,1,42,2,0,0,0,0,2,39986,41036,42449,43243,48537,47606,2000,2100,1800,6000,0,2000
190000,1,2,2,33,0,0,0,0,0,0,176028,166336,162100,155584,157988,154366,7063,8004,5500,7000,6000,5000
90000,1,2,1,30,1,2,0,0,0,2,45271,44247,45287,46332,49715,48788,0,2055,2100,4476,0,3800
180000,2,2,2,27,0,0,2,0,0,0,5319,6531,5446,4853,3965,3310,2300,0,288,143,246,33
210000,2,1,1,37,0,0,-2,-2,-1,-1,2960,0,0,0,198,0,0,0,0,198,0,0
200000,2,1,2,31,-2,-2,-2,-2,-2,-2,6024,2180,2750,0,1060,2000,2180,2750,0,1060,2000,1060
80000,2,2,1,26,0,0,0,0,-1,0,26158,27041,27797,5958,11341,5259,1623,5879,1000,11360,486,478
50000,1,1,2,23,0,-2,-2,-2,-2,-2,-149,-488,-244,-244,-244,-244,0,0,0,0,0,0
150000,2,2,1,38,-1,-1,-1,-1,-1,-1,5195,4177,7444,19997,4095,52207,4185,7447,20013,4095,25869,0
210000,2,1,2,38,0,0,0,0,0,0,13744,14565,13173,13258,8155,2838,5000,3397,3000,2000,2300,5230
30000,2,5,1,60,0,0,0,0,0,0,19282,20364,21638,25392,24428,26410,1700,2617,5710,1000,3342,0
340000,2,2,1,31,0,0,0,0,0,0,192860,189272,137255,137180,135783,135201,7332,5008,6367,4800,4941,4696
200000,2,2,1,31,3,2,2,2,2,2,5000,5000,5000,5000,5000,5000,0,0,0,0,0,0
60000,1,1,1,36,0,1,1,1,1,2,28563,27935,32522,31888,34512,35292,109,5059,167,3153,1483,1072
50000,2,1,2,26,-1,-1,-1,-1,-1,-1,1389,722,179,10100,13285,5489,722,179,10100,13285,5489,0
240000,2,2,1,41,-2,-1,-1,-1,-2,-2,852,1738,186673,5517,2660,1480,1746,187473,5517,2660,1480,0
200000,2,2,1,29,-1,-1,-1,-1,-1,-1,571,6225,2320,939,766,1852,6250,2330,943,770,2455,48
50000,1,2,1,27,1,0,0,0,0,1,44162,37792,26915,30748,30345,29035,1669,2014,10571,2043,341,2273
400000,1,2,2,29,0,0,0,0,0,0,79435,75332,128630,69040,64657,54363,3803,2551,2735,2628,1574,1649
20000,1,3,1,29,0,0,0,0,-2,-2,14171,11136,20649,-1001,-1,-1,2000,10000,0,1000,0,0
30000,2,2,1,27,0,1,1,2,0,0,27211,26942,29547,28924,27786,26095,390,3155,394,0,1259,518
20000,1,1,2,34,2,0,0,0,0,0,16684,17883,18916,19086,19570,20066,1779,1638,781,898,970,457
170000,2,1,1,44,-2,-2,-2,-2,-2,-2,754,0,0,0,1903,0,0,0,0,1903,0,0
30000,1,2,2,26,0,0,0,0,0,0,27827,24765,27622,29032,1017,0,2440,3625,1920,590,0,0
260000,1,1,2,33,-1,-1,-1,-2,-1,-1,1025,799,-1,-1,358,492,803,0,0,359,494,0
200000,1,1,1,37,1,-2,-1,-1,0,0,0,0,250,4188,1399,1196,0,250,4188,0,0,0
30000,1,2,2,37,1,1,1,0,0,0,25863,25727,25563,26409,26753,26715,609,591,1423,1100,1115,968
20000,1,2,2,24,1,2,2,0,0,2,14397,14725,14204,15071,17138,16662,852,0,1413,2327,0,852
240000,2,1,1,33,0,0,0,0,0,0,95835,90385,85011,77329,50673,48723,4060,3181,3000,1500,3042,1377
473348,2,1,2,28,2,0,0,1,0,0,89672,92800,99556,79512,80457,82880,5144,9408,1278,3130,4460,7572
260000,2,2,1,33,0,0,0,0,0,0,112501,110395,112288,113388,114128,117005,4000,5550,5600,4100,4700,11002
120000,2,3,1,47,0,0,0,0,0,0,118148,118593,101152,80503,75407,77157,5033,5000,3007,3000,3000,3000
130000,1,2,1,30,2,2,0,0,0,0,131979,126235,128104,100085,93751,95363,0,5723,4069,3409,3529,3723
20000,1,2,2,23,0,-1,-1,-1,0,0,6321,4813,595,18628,19324,19208,6000,597,21722,1000,697,860
20000,1,2,1,32,1,1,2,1,0,0,13144,14368,14427,14929,15538,16451,1745,585,917,917,1165,824
